like1,parmu,parlnS,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,chain
6674.287485491867,-3.8825454620818736,-1.339060241555181,-19.99846706954306,-1.6334031809139973,-0.3381056817513404,-0.09074667981362257,-30.443683492667358,-10.136239281974067,-6.83354534821295,-5.247683840417179,-34.7299835550272,-14.314639628248447,-10.854890992686286,-9.11844992140169,-37.47084930098041,-17.02830015239562,-13.528069064130628,-11.751774211646639,-39.48995361263433,-19.03665723624698,-15.520334753421889,-13.728080332482806,-41.089252987701904,-20.630644125704954,-17.106346678731256,-15.306157759011814,-42.41361917495114,-21.952002138981847,-18.42318279187871,-16.61848759743681,-43.543855598115854,-23.080371944107174,-19.548744466490596,-17.741248179673143,-44.52966564692635,-24.064944742690418,-20.531455013977265,-18.722100017437878,-45.40381266401988,-24.93822975105334,-21.403442124923703,-19.592791168145332,0.0
6045.3623004943165,-6.954016114764347,-6.253030808523782,-584.7798020370636,-151.34121927298418,-86.52775060769582,-58.10284825746549,-810.3288122540132,-369.29615157990173,-293.7638914353956,-255.4233531703156,-902.8097474577255,-461.4039029508247,-385.3121829005367,-346.4159225868985,-961.942601970634,-520.4433667779623,-444.2111470258503,-405.1747352427665,-1005.5029473734772,-563.966896011727,-487.6792346325639,-448.5874534440528,-1040.0060884990887,-598.4518545498003,-522.1368006015762,-483.0176489124702,-1068.5777184380993,-627.0131933861512,-550.6826322868965,-511.5479819484924,-1092.9611648850473,-651.3902557594314,-575.0500736101362,-535.9058060459274,-1114.2287560517855,-672.6536160940834,-596.307057405344,-557.1564152242742,-1133.0873386282885,-691.5092513339431,-615.1582502984553,-576.0031668217051,0.0
77869.653643664,-15.248886284006334,-1.6855411388716028,-7.216647224437076e-82,0.0,0.0,0.0,-0.055894172830593135,0.0,0.0,0.0,-904.259177332538,0.0,0.0,0.0,-14155.071256353922,-1.6252297012926691e-180,0.0,0.0,-49072.01551800467,-6.321170671946203e-106,-8.282274858809635e-269,0.0,-99187.84661556245,-5.010870397528264e-69,-7.908598644737733e-177,-1.9450824255213983e-284,-156241.11119424086,-4.256916265956723e-48,-9.998650062713232e-125,-3.655711640197261e-201,-215070.5643104052,-4.4255332088553383e-35,-2.259934592256503e-92,-1.794194713623126e-149,-273002.4973608408,-1.9871303536455915e-26,-6.628663400562447e-71,-3.4328759683104093e-115,-328786.14039895963,-2.2183418788116257e-20,-6.262876789768183e-56,-2.7407798539018834e-91,0.0
207164.34301940617,-13.313670268085401,-8.57380730354511,-144791.13011135085,-23.915878594500224,-0.0019423782614626929,-2.329070072651251e-07,-273915.23046457325,-35346.14734789199,-11408.005292713327,-4624.7688689923,-327312.9587756065,-77903.66768261278,-41929.37618838281,-26756.500332187527,-361479.3567438302,-109143.38917101028,-69241.11161039535,-50652.09484309032,-386653.29264622356,-133138.26666793818,-91564.25818945319,-71422.4358608958,-406594.76366015547,-152492.03250475062,-110065.05569328465,-89108.36921785331,-423108.82453363866,-168671.86307266285,-125753.88442042272,-104321.23752888045,-437202.5539581304,-182557.6699191117,-139332.06382159403,-117598.65215747796,-449495.52325892146,-194712.5986659185,-151281.83109779618,-129346.73931020896,-460396.18171993416,-205516.97704536788,-161942.67531479112,-139865.96421011502,0.0
6497.300096811362,-5.186413005760301,-11.316100395661666,-197.04316850766705,-121.64691336101653,-108.60994586544781,-101.92387448044592,-235.56048517394044,-160.16279154128617,-147.12365563092737,-140.43541601998473,-251.35116227894926,-175.95339966779085,-162.91415977036417,-156.22581617310732,-261.4476893381542,-186.0499094892495,-173.01064360532854,-166.32227402164708,-268.88529042844715,-193.4875037868134,-180.44822766260933,-173.75984783865917,-274.7764326475857,-199.37864265175094,-186.33936147096614,-179.65097659043968,-279.65481151162885,-204.25701961752455,-191.2177355750284,-184.5293478327922,-283.8180892553283,-208.42029618369412,-195.3810103660279,-188.69262084862245,-287.44935857577485,-212.0515647237971,-199.0122777297338,-192.32388703593165,-290.66930845809304,-215.2715140625141,-202.23222624895172,-195.54383473565065,0.0
24286.63435719966,-11.476966127794034,-6.082194339307845,-18242.67060474622,-0.010603863747898177,-2.9756224590178116e-10,-1.2613775111783152e-17,-38632.144515049644,-2685.5658407164606,-470.7899138329754,-108.02391686518423,-47131.558547742534,-8202.497524735176,-3446.7468544754233,-1772.9604340105227,-52573.421660739456,-12784.041868049315,-6989.591663318485,-4520.127599549024,-56583.78540340588,-16440.849250032992,-10172.584929829405,-7291.9086436589705,-59760.85200619986,-19440.168423918,-12922.805299475864,-9813.988363829325,-62391.98093444668,-21969.75873006603,-15306.748301289323,-12060.74729410164,-64637.54501327852,-24151.989983357405,-17396.885915927676,-14062.704279843823,-66596.22518753553,-26068.55266799436,-19251.66940884456,-15857.710440125747,-68333.08333573204,-27776.001449167576,-20915.7248923569,-17479.480009743093,0.0
4566.512526556958,-10.369994192928045,-1.3514263300757818,-113.6502339516922,-3.4182616790043545e-179,0.0,0.0,-3903.080509476979,-9.60487157659096e-11,-4.397715953798815e-29,-3.099261121014117e-47,-6494.914303293853,-0.028791183973723544,-1.4696719952994455e-08,-1.126718665784276e-14,-8237.746111658944,-5.463230147505145,-0.0029522687006172848,-2.329498771822747e-06,-9541.147351808933,-51.97692546513847,-0.44849952409404986,-0.00549738519359844,-10580.324178987972,-175.98782368695174,-6.082561464019486,-0.2912336440601108,-11443.812831564928,-375.588858541467,-28.885884641533163,-3.0101907410832593,-12182.21988507833,-629.3152274990896,-80.35801368430725,-13.63769989524803,-12827.10308243837,-915.3518432521859,-164.90463420759843,-38.827572308030135,-13399.441535287484,-1217.3830537118258,-280.51144298271413,-83.25108426485787,0.0
6373.130952053176,-5.843248737648354,-9.505723866103091,-312.3179595553353,-166.93478990637178,-141.8389516271035,-128.9919080562912,-386.6053800654534,-241.18951207389284,-216.04442187973584,-203.14817692008353,-417.06053294965886,-271.6430965495532,-246.49564208841974,-233.59703306379777,-436.5334990236759,-291.11567067139333,-265.9676253431127,-253.06842547001833,-450.8782493609998,-305.46026655481336,-280.31198838466617,-267.4125556735704,-462.24037605818904,-316.8223169836234,-291.6739238370015,-278.77437615061103,-471.6492066737126,-326.2311044359357,-301.0826462195241,-288.1830334637985,-479.6788362726541,-334.2607072599647,-309.1122086795332,-296.212555559992,-486.68239200917003,-341.26424525286285,-316.11571992334444,-303.21604005481885,-492.8926442752186,-347.47448515838977,-322.3259411949657,-309.4262426925908,0.0
516567.81934514345,-13.928182873346863,-10.991506048600712,-426179.7188830757,-21532.305987655065,-2683.7042763931777,-445.02718039590695,-666866.9557392679,-200445.0172937603,-126794.75959461459,-92536.84170839092,-765681.4446735468,-295598.498373669,-216708.2029786564,-177526.2664465211,-828870.5446113199,-357860.591715809,-277599.48502650886,-237078.14627299653,-875420.3682802486,-404043.7699169306,-323235.5046368412,-282173.634962743,-912291.8987314272,-440733.97134661174,-359654.05365554546,-318322.5713029172,-942824.9768225383,-471164.3456867873,-389930.2571600823,-348445.39265062154,-968882.4594028,-497158.0892321233,-415828.20836637507,-374247.9070376009,-991610.228864634,-519843.60642705415,-438450.1778989332,-396806.50788245874,-1011763.6294642587,-539967.5673629811,-458529.8390415638,-416841.9671657494,0.0
130230.13668743277,-14.450494860877066,-2.982728883803757,-2.530029126803252e-07,0.0,0.0,0.0,-13050.130228555341,-1.2810972133687549e-136,0.0,0.0,-79510.74600083941,-2.9439114895798524e-43,-3.5563422128403817e-112,-6.684774043017523e-181,-152828.5429851992,-9.642792216073293e-20,-7.683402555435291e-54,-9.486734330669385e-88,-217018.86151962908,-2.251522502642042e-10,-9.482449727900897e-31,-6.155704215277524e-51,-271851.2930841645,-1.1023369766655467e-05,-2.7881065519294734e-19,-1.0801841676241795e-32,-319095.605498546,-0.005492575645108916,-9.57476803126664e-13,-2.538771731706387e-22,-360370.1764622881,-0.2779978049505333,-1.1705690985200703e-08,-7.440456785926411e-16,-396913.80935853673,-3.949135079736783,-6.337628075508326e-06,-1.5231130765555164e-11,-429649.02500344487,-26.12176698937499,-0.0005315485006858291,-1.606546911029054e-08,0.0
6680.255694028634,-2.6324408690544434,-10.908846149862166,-17.700319893666762,-11.836486661010245,-10.822414342036938,-10.302264756279184,-20.6958941536502,-14.832047846252786,-13.817955816781662,-13.297786520726728,-21.923968771887854,-16.060121837543246,-15.046028862926264,-14.52585862172627,-22.709197194005377,-16.84535010298671,-15.831256892177745,-15.311086414785843,-23.287635276094896,-17.423788123337065,-16.409694819453996,-15.889524248988007,-23.745801956451185,-17.881954773207003,-16.86786142336462,-16.347690806939315,-24.125203872875797,-18.261356672378234,-17.247263296525727,-16.727092654090303,-24.44899085167419,-18.585143640474048,-17.571050248487012,-17.05087958991706,-24.731402402019476,-18.867555183726793,-17.853461781047468,-17.333291111785236,-24.9818247634217,-19.117977540188225,-18.103884130060468,-17.583713453349805,0.0
193642.36112114182,-12.937598515184899,-10.214622087801164,-165304.43864606955,-11025.334151175579,-1850.73360218002,-407.5577472169856,-254713.8898492034,-81116.29142527132,-53221.545959031166,-39999.98951427213,-291410.9430390341,-116710.97143053423,-87222.63204072222,-72485.68865303205,-314877.1586401334,-139898.75659085665,-109997.15953370591,-94854.62464580407,-332164.0156776087,-157075.56796021172,-127009.42528315789,-111703.95642296273,-345856.6785074428,-170713.8226412616,-140566.07176444912,-125179.48994208784,-357195.4677422495,-182021.80018119302,-151827.7592331109,-136395.07867599255,-366872.1875009938,-191679.3996131033,-161456.6059431155,-145995.2588749344,-375312.37853032025,-200106.91661269986,-169865.0525224797,-154384.6784214288,-382796.54830879444,-207582.25598741515,-177327.099503195,-161833.4567448059,0.0
4650.640331156977,-9.317299061476596,-2.434553354865514,-942.1284279605784,-1.1806016591324525e-20,-8.160492991008275e-53,-8.736388967798141e-85,-3150.082709479033,-8.370102139664352,-0.028586957649615708,-0.00014029216961801373,-4123.173689363422,-172.06589486420555,-17.36295068903348,-2.351175548020155,-4749.101322945586,-466.9428109459225,-116.33918406333939,-37.1394405461367,-5211.015285076773,-774.3510962445217,-283.9013543489799,-129.23174855668364,-5577.169405506975,-1058.2096283521078,-477.62447161520515,-261.71530643711964,-5880.499951152319,-1313.057757332402,-673.7356739128579,-412.72840228423274,-6139.428480748244,-1541.1872295860232,-862.257999796296,-568.5604109246872,-6365.304122585578,-1746.3385480544105,-1039.7210084245448,-722.0895639050207,-6565.615257455295,-1932.0622727030063,-1205.4442069909785,-869.974271159915,0.0
204120.46627139288,-13.833671733637729,-6.182376818782895,-42916.39085602732,-1.6168695239396027e-43,-2.0049196802739692e-112,-3.8683261157562087e-181,-227468.45296995668,-9.140110722515097,-0.0001043714819939704,-1.7739957498434813e-09,-315503.89117798634,-2582.651013929918,-37.2928922921742,-0.7589075324679238,-372524.23953754915,-14160.28692069007,-1286.7631058350878,-157.5253781095411,-414690.41505223245,-31764.543745395167,-6157.399341839796,-1553.6036138774596,-448145.0182069834,-51107.29103767564,-14694.32291532428,-5356.974266879503,-475872.5937344978,-70160.03498810169,-25544.18136257586,-11554.687478996582,-499547.91206151276,-88179.69453896624,-37496.831317544886,-19492.530220881737,-520204.6691940894,-104965.91215623116,-49779.7366212467,-28484.99893417775,-538525.7010600768,-120530.73958101125,-61955.470439761164,-38012.03069038436,0.0
6671.45149672624,-3.0343374889627075,-11.308612392567584,-26.45237955921398,-17.68796134797407,-16.172271321022823,-15.394826269368846,-30.929735017355856,-22.16529722218887,-20.649577671979912,-19.872103097369386,-32.765285104913815,-24.0008463706775,-22.485125404787127,-21.707649414496387,-33.93893211102489,-25.174493142115217,-23.65877182244601,-22.881295478376547,-34.80349852780707,-26.039059466421733,-24.523338007342005,-23.745861523862043,-35.488300475310055,-26.723861368260906,-25.20813984034128,-24.430663288021414,-36.05537613225646,-27.290936999364437,-25.775215432485684,-24.99773884120671,-36.5393265441129,-27.774887395190085,-26.25916580414432,-25.48168918869833,-36.961434890192294,-28.19699573064594,-26.681274123584803,-25.903797492123434,-37.33573037726976,-28.571291210322876,-27.05556959210514,-26.278092949487185,0.0
4574.449742710871,-7.980794808060429,-8.692412703008397,-1961.3694940568057,-734.0735230001308,-529.2338198328233,-428.0958625500112,-2591.1980215825506,-1358.6335131400594,-1145.9793750598844,-1037.1776729226267,-2849.4140579246427,-1616.5953940376353,-1403.5586272690473,-1294.3749209786586,-3014.517365732949,-1781.635166525061,-1568.5026659966547,-1459.2232837870977,-3136.1407352973083,-1903.2334968807502,-1690.0632587653515,-1580.7461509458358,-3232.4756740109433,-1999.5560709128888,-1786.3671956164044,-1677.031454273202,-3312.2494100617564,-2079.322809175224,-1866.1233856204324,-1756.7770974274438,-3380.3294565074098,-2147.3985147167864,-1934.1925476123463,-1824.8397165031663,-3439.7098337379875,-2206.7760152278242,-1993.5657116250977,-1884.208544336053,-3492.3641074197835,-2259.4282849252395,-2046.2149603853059,-1936.854772333118,0.0
4505.19714067513,-10.005023785717146,-1.6319827858538467,-337.3039750084778,-8.134437506172527e-94,-3.282377905370752e-235,0.0,-3737.1843419374454,-6.0735620699863964e-05,-9.740255650361396e-15,-2.3761798392859064e-24,-5608.660861931723,-2.6720536367373526,-0.000923238552841604,-4.6717656060438325e-07,-6837.408847515127,-54.04251785366927,-0.7468070689974129,-0.01455461160220569,-7749.76962264326,-208.06377600279995,-12.689598902647594,-1.0563161288794625,-8474.915249140264,-443.98953311148176,-57.5659580548706,-9.913300921060756,-9076.481213802539,-722.3293394714577,-145.61300506903964,-38.1212087413232,-9590.411544237426,-1015.5404055239916,-271.9678002293252,-92.84546871239733,-10038.973166901145,-1308.2833627504865,-426.1004786034416,-174.17887622502073,-10436.90865423157,-1592.825859447868,-597.8692090849836,-277.9824128481624,0.0
6590.188071038587,-4.620915174597156,-9.916758492791816,-105.19492762269778,-62.36516897622229,-54.960882477316005,-51.16439523834729,-127.07573436654648,-84.24409453972766,-76.8369725634164,-73.03765041548654,-136.04605884797616,-93.21432881136347,-85.80707084227517,-82.00761270383735,-141.78166630998254,-98.94991372987376,-91.54262177578991,-87.7431296525663,-146.00679840584078,-103.17503694220713,-95.76773159591093,-91.96822608051836,-149.35342238112366,-106.52165653086811,-99.11434457158504,-95.31483244321885,-152.12471852011979,-109.29295018730821,-101.88563448548268,-98.08611861457912,-154.48978196973144,-111.65801209694676,-104.25069407355562,-100.45117588108874,-156.55262352823652,-113.72085263491871,-106.3135330730364,-102.51401334207945,-158.381803864201,-115.55003225996174,-108.14271162633898,-104.34319082364229,0.0
6687.261826126193,-2.3869721558609847,-6.734688224475374,-10.446004710999878,-5.85905274295658,-5.066528739185837,-4.660418733333916,-12.789553006389578,-8.20208108829568,-7.408773577470633,-7.00188046983339,-13.750322029812255,-9.162825175697094,-8.369480074226459,-7.962549377562321,-14.364635844166935,-9.777132758486399,-8.983778262820556,-8.576838172110843,-14.817169785661829,-10.229664244357224,-9.436306046771307,-9.029362254172494,-15.17561087422486,-10.588104120349609,-9.794744094775602,-9.387798474198155,-15.472431316378893,-10.884923876263617,-10.09156281615994,-9.684616161056457,-15.725742094076898,-11.138234228274785,-10.344872526433518,-9.937925229594088,-15.946683312456372,-11.359175164553507,-10.565813037435415,-10.158865315319977,-16.14259818082715,-11.555089836407886,-10.761727413034277,-10.354779394663778,0.0
6382.837350920105,-5.762264387148996,-10.094523279102837,-304.9749948469115,-170.88568306663657,-147.71834943515648,-135.84698831688956,-373.48353150967216,-239.37878339388385,-216.18818907286519,-204.29357948397814,-401.56952444810037,-267.464036027079,-244.2723257086111,-232.37660017107945,-419.5276528355384,-285.4219794106199,-262.229990195557,-250.3339857659419,-432.75649847459744,-298.65075214664205,-275.45865302828014,-263.5625386962998,-443.2347441867119,-309.12896185972676,-285.9368084717077,-274.0406398703552,-451.91164430995843,-317.80584160974763,-294.6136575084144,-282.7174581938576,-459.31663401479653,-325.2108186767132,-302.0186155233518,-290.1223971568162,-465.7753700480364,-331.66954633489166,-308.4773305558304,-296.5810995636196,-471.5025151642889,-337.3966856169275,-314.20446104257576,-302.30822125508814,0.0
3817.5746732179455,-9.721237073685792,-2.9684775899579883,-1548.2142601559508,-7.661385808335925e-18,-3.952104058534394e-46,-3.153914745524506e-74,-4887.714021679652,-20.731966035116255,-0.12983841046936895,-0.001160074745301862,-6346.869428308675,-320.76956699862023,-39.99314876862241,-6.6340601582256955,-7284.767382357575,-804.4546580540273,-224.30723457456295,-79.48902721542,-7976.754428218275,-1288.3152504116115,-508.00049056442367,-246.89165799200606,-8525.233196395186,-1726.8993044446042,-821.5049270580745,-471.3474520632628,-8979.583229160184,-2116.8127442883033,-1131.2622041396219,-717.5540073996317,-9367.413459322477,-2463.8246463945816,-1424.7612322274708,-965.8420111892164,-9705.729863782224,-2774.7250581539065,-1698.49210408508,-1206.868309374333,-10005.7519719311,-3055.4736901129854,-1952.5088245820718,-1436.7082483307272,0.0
6422.661800800997,-6.284306154169945,-4.076072126112498,-235.09861373052473,-26.3784395041436,-7.467809670973548,-2.683848474183889,-350.47700149464157,-125.72574624591608,-88.52896423068185,-70.32907205993081,-397.81063623859666,-172.2038418712987,-133.74929786087682,-114.32901316468636,-428.0773577688801,-202.25539717461902,-163.47948859669853,-143.74141738998142,-450.37369320470236,-224.4667928873716,-185.56345946977999,-165.6987109197765,-468.0342036275418,-242.08532913532434,-203.11890922568352,-183.19130328217966,-482.65869980003225,-256.6860612812475,-217.68388988437218,-197.7206208486097,-495.1394801980146,-269.1520970754954,-230.1277307841006,-210.14230665121144,-506.02540768067166,-280.02825195903426,-240.9891697755268,-220.98904976952107,-515.6782788208822,-289.6743146653031,-250.62497762520604,-230.61461371110934,0.0
1064880.8664154154,-14.791135083077947,-10.88183429757367,-806412.6871486906,-5306.996165594365,-58.21767214070724,-0.9040050525926151,-1375356.5446010143,-290407.01401147735,-142733.77133051443,-84251.7181990235,-1609488.2518126885,-502356.0757350172,-325491.7438223761,-242187.71814641941,-1759237.4421627726,-646367.5668452466,-461282.54020924435,-370245.50066426425,-1869560.180817084,-754407.2476815315,-565971.3728805255,-471689.6939457568,-1956947.5870837686,-840662.6529775966,-650548.2861885437,-554621.234097817,-2029313.4717933503,-912386.5292325583,-721315.1636180548,-624444.0049105046,-2091072.3000012806,-973746.6109208474,-782079.0149944294,-684617.4603541284,-2144939.638531917,-1027349.4918556277,-835285.6812866848,-737430.8564476912,-2192705.594375411,-1074931.122783369,-882590.7846976062,-784461.0462324187,0.0
